Index,Total_energy(eV),Total_force(eV/Ang)
seg10_iter39_img5,-5581224.496085732,45.035500476317544
seg10_iter40_img1,-5581237.606349931,3.627758610179717
seg10_iter40_img2,-5581208.817032958,73.32134719032558
seg10_iter40_img3,-5581235.818999265,16.51055427851732
seg10_iter40_img4,-5581236.114153706,6.916534331863761
seg10_iter40_img5,-5581224.543967926,43.33413535186111
seg10_iter41_img1,-5581237.692337837,3.5514724494267695
seg10_iter41_img2,-5581208.910171026,72.61298662058138
seg10_iter41_img3,-5581235.507708688,17.5633682778081
seg10_iter41_img4,-5581236.454595369,6.868958925135229
seg10_iter41_img5,-5581224.719138728,40.942229782667425
seg10_iter42_img1,-5581237.689772216,4.01511667340275
seg10_iter42_img2,-5581209.017164491,72.07945977374345
seg10_iter42_img3,-5581235.223764235,18.4157539714018
seg10_iter42_img4,-5581236.742955495,7.235352665291656
seg10_iter42_img5,-5581224.982132273,38.13859736419768
seg10_iter43_img1,-5581237.693698796,4.5002177493478746
seg10_iter43_img2,-5581209.112005548,71.90622029687185
seg10_iter43_img3,-5581234.958906982,19.145570823112806
seg10_iter43_img4,-5581236.993653472,7.883412170983669
seg10_iter43_img5,-5581225.280653157,35.31371722263614
seg10_iter44_img1,-5581237.800436085,4.191972995723717
seg10_iter44_img2,-5581209.176569706,72.15420994110504
seg10_iter44_img3,-5581234.703145944,19.83237969609455
seg10_iter44_img4,-5581237.249244087,8.441763264242592
seg10_iter44_img5,-5581225.576058907,32.8616962993889
seg10_iter45_img1,-5581237.862113289,3.9874275342554
seg10_iter45_img2,-5581209.207190143,72.72471869958596
seg10_iter45_img3,-5581234.449145047,20.534449581045298
seg10_iter45_img4,-5581237.536956474,8.151928652808667
seg10_iter45_img5,-5581225.857628298,31.12353385630856
seg10_iter46_img1,-5581237.885674647,3.8603458587462116
seg10_iter46_img2,-5581209.223612507,73.4878650432385
seg10_iter46_img3,-5581234.214847407,21.132310033455045
seg10_iter46_img4,-5581237.779639783,7.1380326903511735
seg10_iter46_img5,-5581226.159234594,30.109215840093395
seg10_iter47_img1,-5581237.961614365,3.5030075197244153
seg10_iter47_img2,-5581209.215538881,74.43391945348772
seg10_iter47_img3,-5581234.011811093,21.551631980045308
seg10_iter47_img4,-5581237.956232112,5.880041982611992
seg10_iter47_img5,-5581226.534014657,29.32848961350456
seg10_iter48_img1,-5581238.032521024,3.243546078012029
seg10_iter48_img2,-5581209.184243464,75.52636222324506
seg10_iter48_img3,-5581233.852538744,21.719188826306063
seg10_iter48_img4,-5581238.026035248,6.41175347948563
seg10_iter48_img5,-5581227.036057355,28.272123596500816
seg10_iter49_img1,-5581238.041248306,3.1653970175587225
seg10_iter49_img2,-5581209.137099504,76.71946209468231
seg10_iter49_img3,-5581233.745968777,21.58523500066494
seg10_iter49_img4,-5581237.929199802,8.931986153961734
seg10_iter49_img5,-5581227.681348246,26.80918328585929
seg10_iter50_img1,-5581238.04180838,3.119701757691115
seg10_iter50_img2,-5581209.07691917,78.00640633076638
seg10_iter50_img3,-5581233.689123819,21.17477505314243
seg10_iter50_img4,-5581237.762165259,11.252342526848315
seg10_iter50_img5,-5581228.408019024,25.09619957215019
seg10_iter51_img1,-5581238.084497701,2.885412380709385
seg10_iter51_img2,-5581209.030908245,79.21489962826695
seg10_iter51_img3,-5581233.651482236,20.65875078209738
seg10_iter51_img4,-5581237.790799793,11.244596500749509
seg10_iter51_img5,-5581229.13097201,23.321971362081634
seg10_iter52_img1,-5581238.090158818,2.9937210341601315
seg10_iter52_img2,-5581209.084520227,79.72295840445693
seg10_iter52_img3,-5581233.659464443,19.879354900652
seg10_iter52_img4,-5581238.037957,8.82541287780536
seg10_iter52_img5,-5581229.799725282,21.672226275526565
seg10_iter53_img1,-5581238.02770853,3.563026984108337
seg10_iter53_img2,-5581209.232626542,79.69443443850133
seg10_iter53_img3,-5581233.681759628,19.017454331727357
seg10_iter53_img4,-5581238.190135127,6.6409967749436705
seg10_iter53_img5,-5581230.405882082,20.309234960599923
seg10_iter54_img1,-5581237.945872234,4.097227596471193
seg10_iter54_img2,-5581209.460382412,79.21988221325381
seg10_iter54_img3,-5581233.705691738,18.159662131094738
seg10_iter54_img4,-5581238.119240095,7.409645712578232
seg10_iter54_img5,-5581230.942229491,19.403043607226877
seg10_iter55_img1,-5581237.91393791,4.103583320201581
seg10_iter55_img2,-5581209.741070431,78.49065961727038
seg10_iter55_img3,-5581233.731628071,17.32083632104002
seg10_iter55_img4,-5581237.919294278,9.013682382361875
seg10_iter55_img5,-5581231.418408778,18.736889550350444
seg10_iter56_img1,-5581237.926653408,3.8581425663669746
seg10_iter56_img2,-5581210.128104163,77.16788169218577
seg10_iter56_img3,-5581233.78577539,16.37117553805877
seg10_iter56_img4,-5581237.737382595,9.80897657661533
seg10_iter56_img5,-5581231.850459225,18.07214988877328
seg10_iter57_img1,-5581237.834980926,4.325094234162915
seg10_iter57_img2,-5581210.564906928,75.52156526187149
seg10_iter57_img3,-5581233.868787399,15.355087261990406
seg10_iter57_img4,-5581237.57919364,10.2012618595918
seg10_iter57_img5,-5581232.224438014,17.496484271176335
seg10_iter58_img1,-5581237.71767476,4.799110485226096
seg10_iter58_img2,-5581210.988648199,73.83623681639803
seg10_iter58_img3,-5581233.972186094,14.346296449824349
seg10_iter58_img4,-5581237.658495097,9.697850575599823
seg10_iter58_img5,-5581232.542818326,16.974322795809723
seg10_iter59_img1,-5581237.573219497,5.312992309215408
seg10_iter59_img2,-5581211.340537512,72.43007844043838
seg10_iter59_img3,-5581234.06627272,13.471849582101319
seg10_iter59_img4,-5581237.837342426,8.857297281246781
seg10_iter59_img5,-5581232.824551292,16.407421393852115
seg10_iter60_img1,-5581237.443001007,5.640615935350757
seg10_iter60_img2,-5581211.571034105,71.8774749213527
seg10_iter60_img3,-5581234.131084764,12.788451155111133
seg10_iter60_img4,-5581237.935178106,7.966988870011534
seg10_iter60_img5,-5581233.099009782,15.683515246537969
seg10_iter61_img1,-5581237.407883951,5.406750617870184
seg10_iter61_img2,-5581211.643980453,73.44371783038643
seg10_iter61_img3,-5581234.174261744,12.23783943682841
seg10_iter61_img4,-5581237.925573761,7.821482776703806
seg10_iter61_img5,-5581233.365769257,14.949866108718147
seg10_iter62_img1,-5581237.466668535,4.808774482733001
seg10_iter62_img2,-5581211.538682055,77.2994817084902
seg10_iter62_img3,-5581234.20461004,11.766243094774309
seg10_iter62_img4,-5581237.865844777,8.040809503598144
seg10_iter62_img5,-5581233.621915171,14.50706071553897
seg10_iter63_img1,-5581237.416736633,4.772516427884531
seg10_iter63_img2,-5581211.252301686,82.41693011666648
seg10_iter63_img3,-5581234.229378531,11.335372993685695
seg10_iter63_img4,-5581237.737081249,8.692043001964416
seg10_iter63_img5,-5581233.874710682,14.193724701915238
seg10_iter64_img1,-5581237.30808941,4.983433071586955
seg10_iter64_img2,-5581210.848990055,87.83672249581207
seg10_iter64_img3,-5581234.256740458,10.949757671501281
seg10_iter64_img4,-5581237.567824905,9.596593749689005
seg10_iter64_img5,-5581234.103940533,13.886665635353895
seg10_iter65_img1,-5581237.19264136,5.214340915208299
seg10_iter65_img2,-5581210.361564452,93.35117229754474
seg10_iter65_img3,-5581234.290902676,10.675435753288124
seg10_iter65_img4,-5581237.438296931,10.23138648939208
seg10_iter65_img5,-5581234.264751665,13.708061561023973
seg10_iter66_img1,-5581237.111399518,5.300909367852385
seg10_iter66_img2,-5581209.835474553,98.72149521706224
seg10_iter66_img3,-5581234.334757194,10.508180056398137
seg10_iter66_img4,-5581237.526826982,9.326706093353177
seg10_iter66_img5,-5581234.362682828,13.733070900899047
seg10_iter67_img1,-5581237.116695173,5.062145788468378
seg10_iter67_img2,-5581209.332061141,103.55556414782205
seg10_iter67_img3,-5581234.379723376,10.44133383301803
seg10_iter67_img4,-5581237.772562254,7.4568832845358255
seg10_iter67_img5,-5581234.415110447,13.956689649685059
seg10_iter68_img1,-5581237.153464135,4.753495384155825
seg10_iter68_img2,-5581208.928545476,107.31406521277003
seg10_iter68_img3,-5581234.423372073,10.498640459831815
seg10_iter68_img4,-5581237.934114086,6.199471033893337
seg10_iter68_img5,-5581234.46622923,14.183572008783273
seg10_iter69_img1,-5581237.122749109,4.736655899457906
seg10_iter69_img2,-5581208.706358034,109.45490677839693
seg10_iter69_img3,-5581234.444990848,10.734523982232158
seg10_iter69_img4,-5581237.916038685,7.548649423338221
seg10_iter69_img5,-5581234.569299929,14.113382299229592
seg10_iter70_img1,-5581237.055353119,4.8848597024227995
seg10_iter70_img2,-5581208.727153696,109.60667001734697
seg10_iter70_img3,-5581234.435338706,11.07487901331909
seg10_iter70_img4,-5581237.769153765,8.928087188377893
seg10_iter70_img5,-5581234.78619745,13.582669314629069
seg10_iter71_img1,-5581236.994436367,5.045629887947907
seg10_iter71_img2,-5581209.022090853,107.64205373478394
seg10_iter71_img3,-5581234.408959413,11.388477901914044
seg10_iter71_img4,-5581237.672631324,9.254527277922666
seg10_iter71_img5,-5581235.069269205,12.883486047277941
seg10_iter72_img1,-5581236.986450681,5.021422503378019
seg10_iter72_img2,-5581209.583527899,103.69935332478622
seg10_iter72_img3,-5581234.383168822,11.587319131230874
seg10_iter72_img4,-5581237.61337763,8.983941656683504
seg10_iter72_img5,-5581235.335223448,12.147027451771544
seg10_iter73_img1,-5581237.049925748,4.740494407034003
seg10_iter73_img2,-5581210.367875231,98.11214761291875
seg10_iter73_img3,-5581234.376543254,11.593441982250967
seg10_iter73_img4,-5581237.563173379,8.422230396011091
seg10_iter73_img5,-5581235.526907371,11.469606247594797
seg10_iter74_img1,-5581237.106642562,4.581320029114447
seg10_iter74_img2,-5581211.307993819,91.32990560155075
seg10_iter74_img3,-5581234.413204762,11.317633410907806
seg10_iter74_img4,-5581237.568759051,7.545808079984469
seg10_iter74_img5,-5581235.668182822,11.145344935581816
seg10_iter75_img1,-5581237.115309071,4.714901889502217
seg10_iter75_img2,-5581212.320968131,83.89472776235999
seg10_iter75_img3,-5581234.509808415,10.816033993273818
seg10_iter75_img4,-5581237.773798031,6.036077065819924
seg10_iter75_img5,-5581235.787507325,11.53173870995036
seg10_iter76_img1,-5581237.110316884,4.967459059213812
seg10_iter76_img2,-5581213.323518792,76.3561381159138
seg10_iter76_img3,-5581234.614394576,10.45179193282053
seg10_iter76_img4,-5581237.917795823,5.433345577166614
seg10_iter76_img5,-5581235.881874586,11.9874150748796
seg10_iter77_img1,-5581237.135720308,5.098654491605552
seg10_iter77_img2,-5581214.240517606,69.22397789170901
seg10_iter77_img3,-5581234.670591879,10.39799801227381
seg10_iter77_img4,-5581237.998276541,5.890325321362955
seg10_iter77_img5,-5581235.964545592,12.16854029489208
seg10_iter78_img1,-5581237.219031523,4.935045883311267
seg10_iter78_img2,-5581215.011508757,62.962382691549664
seg10_iter78_img3,-5581234.670451828,10.61173168872269
seg10_iter78_img4,-5581238.032977434,6.304858252868758
seg10_iter78_img5,-5581236.064855414,11.995129471238931
seg10_iter79_img1,-5581237.329964521,4.641695496248305
seg10_iter79_img2,-5581215.593916954,57.9739084644387
seg10_iter79_img3,-5581234.636906477,10.977075972042728
seg10_iter79_img4,-5581238.028247938,5.7837226771739605
seg10_iter79_img5,-5581236.221656786,11.268052820079946
seg10_iter80_img1,-5581237.421977818,4.451205935673761
seg10_iter80_img2,-5581215.958023489,54.5487611595963
seg10_iter80_img3,-5581234.590437377,11.395510130761176
seg10_iter80_img4,-5581237.994983814,5.231530186231332
seg10_iter80_img5,-5581236.429451028,10.145662654011376
seg11_iter1_img1,-5581237.490335085,4.333642640443472
seg11_iter1_img2,-5581216.079074182,52.86197944356314
seg11_iter1_img3,-5581234.543697872,11.800830873328218
seg11_iter1_img4,-5581237.938421437,5.190553866573873
seg11_iter1_img5,-5581236.613657271,9.134554340298903
seg11_iter2_img1,-5581237.491127166,4.33051035847929
seg11_iter2_img2,-5581215.975374646,52.76332024240976
seg11_iter2_img3,-5581234.560511599,11.705666154383723
seg11_iter2_img4,-5581237.949503446,5.117950604289106
seg11_iter2_img5,-5581236.635855099,8.930407549731193
seg11_iter3_img1,-5581237.486930275,4.358387998489641
seg11_iter3_img2,-5581215.682537068,53.984722489154464
seg11_iter3_img3,-5581234.579777637,11.601961063287272
seg11_iter3_img4,-5581237.968851918,4.981606030477609
seg11_iter3_img5,-5581236.676017454,8.549188974141707
seg11_iter4_img1,-5581237.47091925,4.46679766379167
seg11_iter4_img2,-5581215.172297972,56.868163752142685
seg11_iter4_img3,-5581234.584607679,11.59390435581206
seg11_iter4_img4,-5581237.991239564,4.80038041183193
seg11_iter4_img5,-5581236.726889412,8.039841594249419
seg11_iter5_img1,-5581237.436071456,4.714583199943231
seg11_iter5_img2,-5581214.42093627,61.57769029542075
seg11_iter5_img3,-5581234.557842114,11.787202540175878
seg11_iter5_img4,-5581238.009892422,4.5852974193137515
seg11_iter5_img5,-5581236.7797967,7.497010012318667
seg11_iter6_img1,-5581237.376513632,5.150936195179386
seg11_iter6_img2,-5581213.417202059,68.06785787721938
seg11_iter6_img3,-5581234.483359678,12.27591751089132
seg11_iter6_img4,-5581238.017859497,4.3706941307721525
seg11_iter6_img5,-5581236.831098302,6.98242628331863
seg11_iter7_img1,-5581237.290256728,5.761570567169758
seg11_iter7_img2,-5581212.172992309,76.19888349083305
seg11_iter7_img3,-5581234.365317075,13.01654602165212
seg11_iter7_img4,-5581238.007654796,4.270410388107697
seg11_iter7_img5,-5581236.879665638,6.549402598000042
seg11_iter8_img1,-5581237.182725873,6.463934093404582
seg11_iter8_img2,-5581210.729040741,85.62672784141732
seg11_iter8_img3,-5581234.224678074,13.868984952831399
seg11_iter8_img4,-5581237.97217514,4.414832277646876
seg11_iter8_img5,-5581236.925596356,6.231109389112663
seg11_iter9_img1,-5581237.055790784,7.202155863705103
seg11_iter9_img2,-5581209.170723973,95.753845775241
seg11_iter9_img3,-5581234.07092747,14.773856987304596
seg11_iter9_img4,-5581237.899578479,4.870316619512911
seg11_iter9_img5,-5581236.972935138,6.009800789718918
seg11_iter10_img1,-5581236.93788087,7.7762790464163505
seg11_iter10_img2,-5581207.597770801,105.8734291926745
seg11_iter10_img3,-5581233.909815093,15.7060881655471
seg11_iter10_img4,-5581237.772058025,5.767075611874894
seg11_iter10_img5,-5581237.017653905,5.9030127958365775
seg11_iter11_img1,-5581236.872604858,7.947172770315949
seg11_iter11_img2,-5581206.111244405,115.25508019180607
seg11_iter11_img3,-5581233.767203306,16.514887042363306
seg11_iter11_img4,-5581237.612310974,6.86437785482588
seg11_iter11_img5,-5581237.048273533,6.0125886983266295
seg11_iter12_img1,-5581236.894879637,7.5670058801161595
seg11_iter12_img2,-5581204.803046741,123.2445791295748
seg11_iter12_img3,-5581233.6897515,16.918321523452875
seg11_iter12_img4,-5581237.484823818,7.643134762331757
seg11_iter12_img5,-5581237.041205586,6.570763234061428
seg11_iter13_img1,-5581236.999195647,6.730184561726511
seg11_iter13_img2,-5581203.782084321,129.20051986790943
seg11_iter13_img3,-5581233.759232411,16.441001466375862
seg11_iter13_img4,-5581237.441434082,7.832425575399866
seg11_iter13_img5,-5581236.991577026,7.438109265573066
seg11_iter14_img1,-5581237.129294532,5.926044825470175
seg11_iter14_img2,-5581203.156695929,132.0019704650466
seg11_iter14_img3,-5581234.083346129,14.449008829223049
seg11_iter14_img4,-5581237.465960261,7.52508595564655
seg11_iter14_img5,-5581236.919356707,8.378854367364397
seg11_iter15_img1,-5581237.213477065,5.534181791475282
seg11_iter15_img2,-5581203.009910265,131.23890937533753
seg11_iter15_img3,-5581234.616312217,11.10636234173956
seg11_iter15_img4,-5581237.47708782,7.256730161903157
seg11_iter15_img5,-5581236.853715613,9.1178392204496
seg11_iter16_img1,-5581237.223161633,5.399921916489938
seg11_iter16_img2,-5581203.392572562,126.78756413288905
seg11_iter16_img3,-5581235.066459662,8.451259444660339
seg11_iter16_img4,-5581237.429518485,7.32363685226467
seg11_iter16_img5,-5581236.792652615,9.69245858110428
seg11_iter17_img1,-5581237.216300258,5.299357987937677
seg11_iter17_img2,-5581204.240620458,119.05066474443397
seg11_iter17_img3,-5581235.353381063,7.17518015209863
seg11_iter17_img4,-5581237.409593767,7.277005745830587
seg11_iter17_img5,-5581236.747199029,9.969313020721163
seg11_iter18_img1,-5581237.25753998,5.0866588691514005
seg11_iter18_img2,-5581205.450908731,108.63346889928839
seg11_iter18_img3,-5581235.528069017,7.201589817603928
seg11_iter18_img4,-5581237.552593338,6.294745226622702
seg11_iter18_img5,-5581236.722828742,9.952725228104834
seg11_iter19_img1,-5581237.426228746,4.666495695994039
seg11_iter19_img2,-5581206.919439638,96.40341742918575
seg11_iter19_img3,-5581235.6548147,7.578219418329834
seg11_iter19_img4,-5581237.712706192,5.0854787612359695
seg11_iter19_img5,-5581236.754920638,9.373574124909739
seg11_iter20_img1,-5581237.55011651,4.486389926613817
seg11_iter20_img2,-5581208.656672889,83.53374458852294
seg11_iter20_img3,-5581235.839534912,7.460950828267594
seg11_iter20_img4,-5581237.729657849,4.668860911286119
seg11_iter20_img5,-5581236.885710294,7.913426574549577
seg11_iter21_img1,-5581237.559422107,4.521542443386422
seg11_iter21_img2,-5581210.514096973,73.52224268916065
seg11_iter21_img3,-5581236.030719901,6.422984536862716
seg11_iter21_img4,-5581237.767999082,4.176156488722432
seg11_iter21_img5,-5581237.009510082,6.591970123536361
seg11_iter22_img1,-5581237.562304603,4.717826285644881
